Title,Content,Date,Rating,Lender;
Excellent service and good people to…,A positive experience taking out the credit card. Trouble with the Vanquish App. Won't let you use it unless you have either a passport or photo driving licence. So a whole lot of flexibility is lost. Card got refused and then licked because of trouble with the contactless function. Quickly sorted once I phoned the bank but irritating.,25-Aug-20,5,Vanquis Bank;
A mixed experience but on the whole positive,Easy to keep track if regular reminders and updates,25-Aug-20,4,Vanquis Bank;
"Easy to keep track if regular reminders…,""It's been good for a couple of years until now. The App has stopped working, the developer has removed the app from the App Store. Plus when I go to log in on the website they don't recognize my details. I keep getting emails with my statement but can't log into see them. No way to contact customer service from overseas."",24-Aug-20,4,Vanquis Bank";
App and online Stopped working,I applied for a Vanquis card and was impressed with how quickly and easy it was to complete the application form and how quickly my card was delivered. Thank you,24-Aug-20,1,Vanquis Bank;
"Vanquis card application,""Great app. Really easy to use, transparent and informative. Would highly recommend Vanquis."",24-Aug-20,5,Vanquis Bank";
"Great app,""I’m very satisfied with this card, better than Aqqua"",24-Aug-20,5,Vanquis Bank";
"Mister,""I have been with these guys for my Credit Card for years, I have never really had any major issues, and the couple of times I had contact them they have been so helpful, I honestly cant fault them"",24-Aug-20,5,Vanquis Bank";
Just really good customer service,Unethical lenders Build credit score with us build debt alongside it credit increases when that is clearly not the solution Send through statements of available credit for an account which has been closed for years enticing more debt sending credit increase is ready letters and balance transfer is available You say your building credit score you are building a mansion for the rich and taking money from the poor,23-Aug-20,5,Vanquis Bank;
Unethical lenders,A helpful card and easiest app that I ever had. Recommend 100%,22-Aug-20,1,Vanquis Bank;
A helpful card and easiest app that I…,I can't say anything  bad  because  all ì i,22-Aug-20,5,Vanquis Bank;
I can't say anything  bad  because  all…ihave found is everything  is so  straightforward  and easy  to process,Great service and product. The app is a great feature too,21-Aug-20,5,Vanquis Bank;
Great service and product,Always easy to get into contact with them and they resolve things quickly. I found it very easy to set up a account and made aware of the terms and conditions.,21-Aug-20,4,Vanquis Bank;
Brilliant customer service,They cancel your card before you get your new one and won’t do anything about it. DO NOT RECOMMEND.,21-Aug-20,5,Vanquis Bank;
don’t waste your time,HiCan is cehk,21-Aug-20,1,Vanquis Bank;
1976,Very good they even got a app that you can make payment application was quick and simple,21-Aug-20,5,Vanquis Bank;
Very good they even got a app that you…,Absolutely recommend Vanquis for anyone trying to improve credit rating. I’ve been with them for a decade now since 08 crash and help  and service been superb hence reason I’ve stuck with them now My credit rating is back simply because I can trust them to help me advise me and support me if required.,21-Aug-20,5,Vanquis Bank;
Vantastic!!!,Great service and always there if you need them,21-Aug-20,5,Vanquis Bank;
Great service and always there if you…,Fast ! stress free acceptance! The app is extremely simple to use . I’m Really exited to start my credit building journey. I Highly recommend Vanquis.,20-Aug-20,5,Vanquis Bank;
Fast! Stress free!,On the odd occasion I’ve needed to speak to somebody the phone is answered quickly and have always been very helpful .The app is great to,19-Aug-20,5,Vanquis Bank;
Excellent overall.,100% would recommend easy to use app and fantastic customer service should you need it.,19-Aug-20,5,Vanquis Bank;
On the odd occasion I’ve needed to…,Over many years with a bad credit history Vanquis has helped me with giving me access to credit. For those emergencies that happen to the luxuries that I could not afford at the time.They will help you but apr is pretty high. Pay in time and all will be good. But get into to debt and the payment will be very high.,19-Aug-20,5,Vanquis Bank;
100% would recommend easy to use app…,Brilliant so far. Cant fault this company.  App is easy to navigate around. Very happy,19-Aug-20,5,Vanquis Bank;
From a independent person,I found you very easy to join and are impressed with how quick it was all set up and running.l will definitely recommend you to my friends and family.,19-Aug-20,4,Vanquis Bank;
Excellent,I am very pleased and happy with my vanquis card,19-Aug-20,5,Vanquis Bank;
I found you very easy to join and are…,Vanquish is inthe top 3 in credit cards much better than amex,19-Aug-20,5,Vanquis Bank;
"I am very pleased and happy with my…,""I\'ve had a Vanquis card for 4 years and have always paid in full by DD. For the last 3 or 4 months I\'ve been getting an unacceptable amount of """"credit checks"""" and payments being declined. This is due to """"extra credit controls"""" according to Vanquis. A monthly donation to Wikipedia is always blocked. I am nowhere near my credit limit.I assume they are trying to get rid of me because I pay no interest.They don\'t have a contact email and no-one replies to texts. Phone only, not easy if you have mental health problems."",19-Aug-20,5,Vanquis Bank";
"Vanquish is in top 3,""I've had my Vanquis card for a week or two but was unable to use it due to a problem finalising the activation process on my mobile phone. I called CS and Khadeer was extremely helpful, pleasant, knowledgeable, and able to answer my questions concisely. A simple and quick fix to what I imagined was going to turn into a nightmare. I hope the Vanquis management team recognises the quality of their staff and passes on this message of grateful thanks to Khadeer and colleagues on my behalf. Cheers mate!"",18-Aug-20,5,Vanquis Bank";
Fine for the first 4 years, unacceptable for the last 3 months,During this pandemic whilst I’ve been furloughed Vanquis agreed a payment freeze on the account. They still charged interest as expected. When I asked to extend the payment freeze I had a text to go through the options as a payment freeze wasn’t the best option apparently.I went through the text replying and receiving messages for 3 days and agreed a reduced payment for 2 months with 0 % interest for that period.Today I get a text reply after agreeing the terms to basically start again with the payment options as the agreement wasn’t valid as it was made in error.How ridiculous.I was then asked to ring in and discuss which I refused to do as I don’t see why I should go through it all again.Can’t wait to pay this off or move it to another provider.Only use this company if you’re desperate.,18-Aug-20,2,Vanquis Bank;
"Really helpful customer service agent,""Usurers- I had my debit card hacked and they added negative result to my credit rating took 56 !!! Days to resolve my complaint, could only award a paltry amount as ex gratia and “ go complain to the ombudsman then “ was their arrogant response- harassment texts reminding me i had £1.80 to pay with £60 showing on pending- “ it’s standard policy” Then a text saying “ how can we help?”Don’t go anywhere near them"",18-Aug-20,5,Vanquis Bank";
Of limited help during pandemic,I've had my card for a while now and the experience has been good they have been really helpful if I call up and ask questions they answer them perfectly.,17-Aug-20,2,Vanquis Bank;
Usurers- I had my debit card hacked and…,I have phoned/e mailed so many times to no avail. I have extremely bad anxiety and depression leading to lots of medication and counselling. Other card providers have been very helpful but I am horrified by the way Vanquis have treated me 😡,16-Aug-20,1,Vanquis Bank;
"Helpful,""I have been with this 'bank/credit card company' for a number of years now and I have to be honest, they are disgusting. My bill is due to be paid so I tried logging in today only to find my password was not accepted. I requested a new, temporary password to be emailed to me, that never arrived. I rang customer services, closed on Saturday's reopen Monday morning, which will be too late for payment so I will now be charged LATE PAYMENT FEES. Also tried to email them but no email address is available. I tried SMS to a number they had on their website, no reply. The last time I had a complaint about this company was when I tried to pay for goods. I put my card into the reader and without pressing any numbers or even touching the key pad it shown incorrect PIN. I removed the card and tried again, same result. After the 3rd time of asking the card was blocked. I went to a cash point, the card was accepted without a problem which mean't I incurred CASH ADVANCE INTEREST FEES. My advice is stay the hell away from this bandit company."",15-Aug-20,5,Vanquis Bank";
"I have phoned/e mailed so many times to…,""Having come into some funds I decided to Pay my Wifes credit card off as the interest is an astronomical 39% (compared to 6.5% on my Barclaycard).Noted the repayment possibilities (Debit Card) Phoned them up and provided the card number. Took the option to Manage and then pay by a debit card other than the account holder. This was all done at around 6:30 pm on Weds. Was told that we were being transferred - at which point a message was played that the bank is only open until 8pm Mon- Fri and that the offices are now closed - Yes it Appears that Vanquis cannot tell the time and that 18:30 is actually after 20:00pm. SO GLAD I AM NOT THEIR CUSTOMER! So instead decided then we had no option but to pay via banking App - Payment duly made but Guess What - calling at around 17:00 on Friday to see if payment received - Same message  - Offices closed @ 8pm. Looks like my Wife will have to WRITE to get confirmation of the payment, and issue a formal complaint at the same time."",15-Aug-20,1,Vanquis Bank";
RIP YOU OFF EVERY WHICH WAY THEY CAN,App not working .... so couldn't make a payment end with them f#cking up my credit rating. Spent a total off 4hr and 30mins on hold trying to get through . To have an  Incompetent customer service rep enter my password in wrong 3 times and lock me out the account . Also they didnt update my details that I gave in April.  Then tried to blame my phone . Then the fact its because my details wasn't update . Kept repeating the same things over and over again like its gonna resolve the problem took her over 2hrs to change details and log a complaint would of been better to contact by carrier  Pigeon . Repeatedly ask for them to move the mic away from they face due to there constant heavy breathing didnt do it . These people are next level idiot . Cant wait to pay rest off and never deal with again . Avoid at all cost. You've been warned,14-Aug-20,1,Vanquis Bank;
"Customer Service? What Service?,""Vanquis gave me a payment holiday due to covid.Normally pay £100 per month.Now after payment holiday they demand about £500 in bill.If im short on cash due to the crisis.How on earth am i expected to pay £500 after the """"assistance"""" you so kindly offered?I asked for help time and time again. . . to help freeze interest other wise my account would run away with itself.. My other 6 creditors kindly froze interest until i got back on my feet... Vanquis have never done this even when asking different departments and complaining.Not good Ive fought to keep my head above water.Now it looks like a default will destroy everything i ever tried to put right.Goodbye credit score....Thanks a million vanquis.Just please stop texting , calling and emailing everyday to ask if im ready to pay the one off amount i missed last month.I put my cards on the table and you cut me down every time and showed your true colours.Avoid these guys.Total cowboys who love to threaten rather than listen and assist.Creditors have a duty of care for customers... This case has fallen through the cracks regarding vanquis."",13-Aug-20,1,Vanquis Bank";
App not working .  Imcompetent customer service,Some how disappointed ; I was trying not to spend more than 25% on my credit so it does not affect my average credit score. Called Vanquis for an increase of CL and explained concerns. If you spend more than 25% on your CC you will get an increase. Catch 22 or a strategy to remain with a bad credit score and stay with them ?.i decided to close the account and the member of staff said ok no problem I can do that now for you. Upset but that's life.,13-Aug-20,1,Vanquis Bank
Goodbye credit score...Credit file destroyed by a payment holiday.,Good communication with ease excellent app always no wear you are with paying.,12-Aug-20,1,Vanquis Bank;
Some how disappointed,This is a no holds barred approval process. I did not know that my application will be approved. The delivery was also very efficient. Thanks to the Vanquis team.,12-Aug-20,2,Vanquis Bank;
Good credit card company,Brilliant  service,12-Aug-20,5,Vanquis Bank;
Good communication with ease,Very helpful and brilliant bank to be with.,11-Aug-20,5,Vanquis Bank;
This is a no holds barred approval…,Very easy to fill out the form and a quick response Excellent service,11-Aug-20,5,Vanquis Bank;
"Brilliant service,""Hi there, I have been trying to activate my card and I called one of your operators a lovely lady who helped me out but after that, the app doesn’t recognise my phone number so I haven’t been able to use the card since the start. I keep calling and nothing. I would love some help whenever you guys can. Kind regardsEugenio Pérez"",11-Aug-20,5,Vanquis Bank";
"Very helpful and brilliant bank to be…,""The card is great and straightforward, good card if you’re looking to build or rebuild your credit. The app is easy to use and navigate. Unfortunately this card does not allow you to use apple pay, which is sad because I use my mobile to pay for things especially now given the current health situation. I do hope Vanquis would reconsider this. It would make things a bit easier. Aside from that I would recommend this card highly."",11-Aug-20,5,Vanquis Bank";
"Very easy to fill out the form and a…,""Good , but big %"",11-Aug-20,4,Vanquis Bank";
App phone number issue,Very good would recommend to anyone,10-Aug-20,1,Vanquis Bank;
GREAT CARD, HOWEVER....,GoodApplication,10-Aug-20,4,Vanquis Bank;
I find Vanquis cards are easy to  use,Straight forward application - everything delivered as promised.,08-Aug-20,4,Vanquis Bank;
Good,Was given a £150 limit a year and a half ago. I did have terrible credit but never been bankrupt or had an iva. I've paid off in full every month to boost my credit. However still have not been offered a credit increase and doesn't appear to be doing anything for my credit based on such a low amount. I know of other people that have been given increases after only a few months with similar credit to me. I'll give them another month or so and think I'll call it a day and look for an alternative credit booster card. Ona positive the app is very good and easy to use.,08-Aug-20,4,Vanquis Bank;
"Very good,""Very easy application, quick acceptance and delivery of card and pin. Can’t fault the service received and everything has been made to be done easily online."",07-Aug-20,4,Vanquis Bank";
Good,Hi I received my card but is still not active I called many times but still my card is not active please activate my card early as soon as possible thanks,07-Aug-20,5,Vanquis Bank;
Straight forward application,Tried to use Vanquis at 0430 hours London time and it didn't work.,07-Aug-20,5,Vanquis Bank;
"Bit useless,""SCAM SCAM SCAM SCAM !!!!! The worse credit card company I’ve ever had to deal with, totally unprofessional. They have messed up my credit score for no reasons and totally refused to acknowledge their wrongdoing. AVOID THEM ALL COST"",06-Aug-20,2,Vanquis Bank";
Very easy application,Cant get though on forgot password its a night mare on here,06-Aug-20,5,Vanquis Bank;
Hi I received my card but is still not…,Thank you very much I'm  Not explained vanquis very very good,05-Aug-20,1,Vanquis Bank;
Tried to use Vanquis at 0430 hours…,Excellent. Received my card very quickly and also it was very easy to apply.,05-Aug-20,3,Vanquis Bank;
SCAM SCAM SCAM SCAM !!!!,Very good card to use evrywhere,04-Aug-20,1,Vanquis Bank;
Cant get though on forgot password its…,I can't get on to on line Banking have been trying for over a month....,04-Aug-20,1,Vanquis Bank;
Thank you very much I'm  Not explained…,Couldn’t register it so I have never used it,04-Aug-20,5,Vanquis Bank;
"Excellent,""NEVER TAKE A LOAN OUT WITH VANQUIS.They tell lies to Transunion and damage your credit rating.I was in arrears by 4 months in January 2020 monthly payments of £96.I paid 2 payments in January of over £200 to bring my account level.I find they report January as MISSED payment which it should show up to date.Feb, March, April all went out on time yet Vanquis report MISSED payments for all these months.How am I meant to get my credit back with LIARS like VANQUUS??AVOID AVOID AVOID"",04-Aug-20,5,Vanquis Bank";
Very good,Invaluable service.  Helping those with low credit score to get back up there and feel good about themselves once more. I had my own business for over ten years and know the good times but when things go wrong it’s a life line to have a service like this.  Keep up the excellent work Vanquis.,04-Aug-20,5,Vanquis Bank;
I can't get on to on line Banking have…,That great. I am very hapy.,04-Aug-20,1,Vanquis Bank;
Couldn’t register it so I have never…,I have been with vanquis since 2015. And always kept up to date with payments until recently my situation changed.Upon calling they were unhelpfull and rude.Never again will I deal with this company.Avoid because they ruin you're credit rating !,04-Aug-20,1,Vanquis Bank;
NEVER TAKE A LOAN OUT WITH VANQUIS.,Exserlant service very helpful staff I would highly recommend this company,03-Aug-20,1,Vanquis Bank;
Invaluable service,It's a great card just wish spending limit was a lot higher so could purchase bigger items,02-Aug-20,5,Vanquis Bank;
That great.,Good card to have,02-Aug-20,5,Vanquis Bank;
Awfull company,From the first day of having my card I am still waiting for the PIN number so the card is not much good I have requested it on 3 occasions and I still haven’t received it.,31-Jul-20,1,Vanquis Bank;
Exserlant service very helpful staff,Hi I have cancer and must spend many months in ops and recovering. Vanquis allowed me to communicate by sms. They have set me up a payment plan whilst I'm in hospital and have been really understanding. I can't fault them. I would rate them at 5 star plus.,31-Jul-20,5,Vanquis Bank;
It's a great card just wish spending…,Very easy to use  and keep control of payments not problem,31-Jul-20,5,Vanquis Bank;
"Card,""Fantastic company, some of the best customer service that I have experienced. Customer services agent today, Laura, was friendly and understanding in helping me to make a chargeback claim. Completely upfront and honest in telling me I may not be successful, but more than happy to help me make my claim. Did not feel like I was wasting her time or that my claim was silly (as not for much money). Absolutely fantastic and have always found them to be helpful and polite every time I have contacted them, but Laura was particularly good today so felt it needed to be mentioned. Don't take notice of other poor reviews, people only ever leave reviews when they are unhappy, even when I've had concerns about meeting payments they have been nothing but helpful!"",31-Jul-20,5,Vanquis Bank";
From the first day of having my card I…,My wife had very bad experience After 6 months doing the coronavirus they asked my wife to provide letter from her employer my wife can’t provide the letter then 2000 credits limit they close her account My wife was very disappointed,30-Jul-20,2,Vanquis Bank;
Excellent help during my cancer fight,Absolutely unbelievable what this company has just done to me over 3 years I have built my credit limit up to £3000 I paid it all in full in April as I knew I would be out of work with Covid so not used the card for a few months as would of struggled with the payments I now receive a letter saying after a review they would be closing my account I have never missed a payment in 3 yrs absolutely disgusting what they have done avoid going with this card company at all cost there not saying there closing your account when there getting interest of you each more and in a time like this where I could of used the money but didn’t as I didn’t want to struggle with repayments. SHAME ON YOU VAQUIS absolutely vile the way you treat a so called GOLD CARD customer,30-Jul-20,5,Vanquis Bank;
Very easy to use  and keep control of…,This is my first credit card and I have to say my experience has been great. The app is incredibly easy to navigate and when I have had to call them for whatever reason the staff have been polite and friendly. Great for someone who had no previous understanding of credit!,30-Jul-20,5,Vanquis Bank;
"Fantastic company,""Am struggling, due to reduced income because of Covid 19, have tried to communicate with Vanquis - They are terrible!! Not helpful. Not sympathetic. Not understanding. They ask question after question after question - And often ignore my answers! They have added considerably to my stress - In comparison to other companies they are absolutely terrible! AVOID!!"",28-Jul-20,5,Vanquis Bank";
"My wife had very bad experience,""Why is it I receive my emails from Vanquis, until I want to view my credit card balance, which sends a temporary password to my email address and which I don't receive, so cannot access my account?  This has happened twice now.I just want to look at my statement and I don't have time to waste contacting Vanquis to get my account to work."",28-Jul-20,1,Vanquis Bank";
"Absolutely unbelievable what this…,""My advice is to stay clear of this company. Iam struggling to pay the minium payments and have asked for the interest to be stopped and a payment plan set up until its paid. They are refusing and making excuses after excuses and then still adding interest on. Disgusting company, disgusting customer service. They are not there to help customers when they need it, they will just keep putting you in to more debt. I personally know others that have had this done due to them from vanquis bank. AVOID. AVOID, AVOID."",28-Jul-20,1,Vanquis Bank";
"Perfect first credit card!,""Accepted for a card very recently. Activated the card online. Card is not working. Trying to call customer service is extremely frustrating. You call them (all numbers registered) you have to put the 16 digit card number in when prompted but because it doesn’t recognise the card number you get told the same message to call back between the hours of 8am and 8pm. We’ve tried morning noon and night. So so frustrating. Sent SMS message but have had no reply.  If we can’t get through today, we will be cancelling the card. Update. They Sent reply through trustpilot. Still waiting for our emails to be replied to. Had the card now for 6 days, still not working. You get 15 days to change your mind once card has been received. I can’t believe this is a legitimate company. Still can’t get through via phone."",28-Jul-20,5,Vanquis Bank";
"Am struggling,""I have two credit cards and relevant apps on my phone for both. One is always easy to use, never breaks and I never have issues making payments online or when I have needed to change my home address via the app. The other is Vanquis. Vanquis has gone down and/or been 'updated' numerous times and I always seem to have a problem either getting into it or making payments with it. Now they have made login changes I can't seem to provide the prompts with the right information to get in to make payments. My card won't scan via their app and when I put the card number in manually (done numerous times) it ignores my input and takes me back to the start. Tried doing the same (new login after changes) via web and followed the correct procedure, went to login the second time with new temp password and it just takes me back to the start of the process. I have a masters degree - I'm not stupid - the new changes are broken, fire your app designer and software muppets. No, I won't call you to sort it out. Sort your customer app out and don't blame us when payments are missed because we couldn't get in to make them!"",24-Jul-20,1,Vanquis Bank";
"Email not being received when I want them,""I\'ve had nothing but good easy communication/experience with them. Very handy to have in your wallet """"just in case"""" obviously the more you borrow the more you pay pack each month and the longer you take to pay said balance back the more interest you occur. Which is fair enough.  I have a balance of £1500. I started with £500 the it went up in 500s but they never forced me to take it always gave me the option to stay at £500 or even now I can reduce it back down to £500 as long as all is paid back.    Key is don\'t get greedy, don\'t spend what you can\'t pay back and always plan your finances out before borrowing... If you get in debt and can\'t pay it back thats your fault not theirs.....A+  i will continue to use them as a back up for those unforseen brake downs of white goods or car problem\'s.."",24-Jul-20,1,Vanquis Bank";
"Stay clear,""One star too many but no zero available!Due to circumstances I needed help and a payment arrangement was agreed, which was stuck to religiously. Suddenly and without warning I found my account had been sold to a DCA, who are now hounding me by phone and mail.Do not EVER get involved with Vanquis and NEVER believe a word  that comes out of the mouths of those working there."",23-Jul-20,1,Vanquis Bank";
"Frustrating and frankly unprofessional,""As per title, Ive been having problems on/off (and now always) logging into the website, I work 80% of the year abroad and they will not accept an International number (crazy this day and age). They then took away the option to login via email and now Im stranded cant login to pay my monthly payments or check my details, I've spend hours on the phone to them over the last year or so cosying me a small fortune and time wasted. oh well i've already told them i'm gonna close this acct and just use my Aqua card that works fine...Thanks VQ you are completely useless, a card where you cant see whats happening with your money, their loss I cant pay take it away!!!"",22-Jul-20,1,Vanquis Bank";
"I have two credit cards and relevant…,""Stay away!!! They are the worst company I have come across. When closing my account the customer service staff are incompetent, patronising and rude. They kept adding on interest each month after paying off the full amount to keep the account open. Still receiving bank statements from them nearly a year after closing the account."",21-Jul-20,1,Vanquis Bank";
"Good credit card company,""Extremely unprofessional customer service. I do not recommend this service to anybody. The reception often gets cut off… And it says looking for another server… so irritating when you’re watching a program. Then I wrote them asking for some assistance… The person who was replying was extremely arrogant unprofessional, And had problems writing in English .I’ve never felt more insulted in my lifeSo Vicky… If you’re the public relations manager… Shame on you for hiring people that treat their clients this way.I just read some reviews… Wow"",20-Jul-20,5,Vanquis Bank";
Avoid!!,Terrible company ! Have cause me nothing but issues getting things wrong! This is now impacting my credit file. I want a response from customer relations today! I would also like the CEOs number or email to sort this once and for all!,20-Jul-20,1,Vanquis Bank;
"Vanquis login is crazy,""I am not a Vanquis customer.However, for nearly two years now I have received regular mail from them, presumably statements and demands etc., to my home, addressed to a completely unknown person to me who has never been associated with my address.Every letter (arriving monthly) has been returned through the mail marked ‘unknown’ but Vanquis just keep sending their rubbish. I even called their customer services last year, had a promise to cease, no such luck.THIS FEELS LIKE HARASSMENT!I want them to sort out their act and assure me I and my home have no connection with their business. I am thinking of a complaint to FSO if they don’t stop. Awful company: avoid."",19-Jul-20,1,Vanquis Bank";
"Stay away!!,""I have always found the Vanquis App to be useful and easy to use on my Galaxy S10 BUT in recent weeks I have been unable to log in via Fingerprint verification....Has the App been updated for the worst?Incidentally ALL my other apps that use this method still work fine (Banks, etc)**UPDATE**I fixed the problem myself by deleting the App from my phone and then re-installing it and now it seems to be working fine! :-)Pete"",19-Jul-20,1,Vanquis Bank";
"Extremely unprofessional customer…,""They are a really terrible company no help during losing my job with covid 19, still charging me interest and charging me money for going over my limit due to the interest, I'm really struggling no help from them what so ever. There is more understanding companies out there, avoid you'll never pay it off. Card of vanquis more like the company from hell, they do not help you all they want is proof omg I have not lied about being unemployed, go elsewhere, I wish I did."",15-Jul-20,1,Vanquis Bank";
"Terrible company,""I tried to log on to pay my card. Option to email you a code is gone. Phone back with code never phones you. Found an account number and sort code so sent payment in via my efficient Halifax online account, for more than the usual minimum payment. Two days later Vanquis took money from my bank account, without permission (I call that stealing), it was probably this months minimum, but I don't know because I can't log on to the online account and their phonelines don't work. My card also is declined if I try to use it, despite two payments having been made in the last week. Making a complaint to financial watchdog. Terrible service, awful company, card will be cut up and returned."",15-Jul-20,1,Vanquis Bank";
"Bad Bad Bad,""Unable to get hold of Vanquis to activate card when followed the instructions and rang the telephone numbers specified type in card number and says unable to recognise number and line just hangs up , text the telephone number had no response . Really frustrating system ."",12-Jul-20,1,Vanquis Bank";
I have always found the Vanquis App to…,AVOID VANQUIS CREDIT CARD.They are there to make lots of money from you don't bother getting involved with vanquis bank one of the worst out there they love fees charges even if you go over your credit ballance by 1p you will be charged interest on interest and spiral out of control they don't care about you if you have been ill off work its better for them they want you to miss a payment so they can charge you extra discusting people they are shame on you using peoples hard circumstances to make money.,11-Jul-20,2,Vanquis Bank;
"They are a really terrible company no…,""The recent upgrades to login don't work and I cannot get into my account.  wanted a password, then didn't then did.  Have taken away the option of getting a code sent to email, now only by text or calling.  And I wanted to change the phone number as it is an old number that I barely use and there was no facility to do that - will have to stop using them unless they sort this out.  Halifax much better as no charges for foreign currency transactions"",10-Jul-20,1,Vanquis Bank";
"Online banking doesn't work, awful company.,""The new """"log in"""" system doesn\'t work. I shall be closing my account."",09-Jul-20,1,Vanquis Bank";
"Unable to get hold of Vanquis to…,""I've been a customer for years, if I hadn't got such a high credit balance I'd swap. I have 2 other credit cards with other providers at a much lower interest rate. Vanquis take  ages just to get a miserly reduction in interest rates, never increase credit. As for the mobile app, what a JOKE, Never works even after they say they've updated their systems, they've been having 'ISSUES' is their repsonse on phone. In short lousy mobile and online log in, Very little benefit from been a loyal customer and regular payer."",09-Jul-20,2,Vanquis Bank";
AVOID VANQUIS CREDIT CARD.,I have been a long term client of Vanquis and they have been helpful in returning my credit rating to a healthy level.However I feel dissatisfied that having made regular payments well above the requested amount they have yet to offer me a lower interest card rate. I have an exceedingly good borrowing level with them.I do however now have a credit card with another provider that offers me a 19.9% rate which in many ways is thanks to Vanquis and my management of the account with Vanquis,09-Jul-20,1,Vanquis Bank;
The recent upgrades to login don't work…,Only had the Vanquis card a couple of months customer service very good and very helpful especially advice on cash withdraws and off course the Vanquis (app ) for information on your account and also gives you the opportunity to make extra payments on your account even though you still have a monthly direct debit set up,08-Jul-20,1,Vanquis Bank;
"The new ""log in"" system doesn\'t work,This is the first time i have used vanquis and i am extremely pleased with the level of customer service and customer care. The app is brilliant and i can fault it Looking forward to being a long term customer,08-Jul-20,1,Vanquis Bank";
"Avoid vanquis, get a different card.,""Fabulous, responsibly using this card has not only helped me financially but increased my credit score."",08-Jul-20,1,Vanquis Bank";
"Improved lower rates for established well behaved clients,""Can't get into online banking yet again! Keep changing the goal posts to log in. It is supposedly in the customers interest for security purposes, the thing is vanquis your customers can't even get in never mind anybody else!! Email passwords never arrive so can't access my account, ring them (on hold forever) just to be told they are having issues but has been happening for weeks now. So stressful trying to make payments to this now but your payments take 3 days or more to even show on the account and with other cards it's only 2hrs..why are you so slow? Can't wait to get rid of this card."",08-Jul-20,4,Vanquis Bank";
"Only had the Vanquis card a couple of…,""Excellent compassionate, kind knowledgable lady Cathy who empathised completely with my circumstances in relation to my mental health. Couldn’t have asked or wished for how this lady made me feel. Excellent, highly recommend"",07-Jul-20,5,Vanquis Bank";
This is the first time i have used…,Love this card. Started with a low amount so can't get into dept keeping peace of mind. It's a great card to start with.,07-Jul-20,5,Vanquis Bank;
Fabulous,The worst company that I have ever used there complete morons I have 3 credit cards and there’s is an absolute joke asking for a picture of my Facebook profile my drivers licence and a picture of my face because I changed my telephone number and couldn’t get into the app would never use again and would not recommend to anyone else use capitol one or aqua there so much more helpful than there complete morons,07-Jul-20,5,Vanquis Bank;
"Can't get into online banking yet…,""Extremely poor customer service:This company is incapable of being able to communicate effectively with their customers. They do not carry out actions to their own upheld complaints and have been waiting five months to resolve issues. Promised phone calls, promised manager call backs. Take your business elsewhere."",07-Jul-20,1,Vanquis Bank";
